recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw
1777300902890539262,0.08257126808166504,False,-1.461224133586995,0.42632897339387105,1.8618454352091942,-0.019835996717795047,0.06729173331585053,-0.7295634371553453,-1.0,1.0,3.0,-1.5,-0.05436612318475003,0.2661985834307807,0.3,-0.4622619377067927
1777300902995145592,0.10474085807800293,False,-1.4213542228817808,0.46335401197291715,1.8774733850171053,0.0005555115028273772,0.06788179260943164,-0.7538814046714487,-1.0,1.0,3.0,-1.5,-0.04674848911074603,0.2523078676365583,0.3,-0.44767115719713085
1777300903098079067,0.10273361206054688,False,-1.3791451045261567,0.5050681261160794,1.8933286529188251,0.005822152046429084,0.06274326177407355,-0.7707281373533903,-1.0,1.0,3.0,-1.5,-0.04724295399507343,0.19826286152135777,0.3,-0.43756311758796596
1777300903199837198,0.10186529159545898,False,-1.3416229581525758,0.5392449584086088,1.9108539553515524,0.001162522802272944,0.06489577832605588,-0.7938409270104573,-1.0,1.0,3.0,-1.5,-0.05912141617440656,0.1906163972618708,0.3,-0.4236954437937257
1777300903294148125,0.09420132637023926,False,-1.3131935174270006,0.5798830997715826,1.920398133656622,0.017398625584489444,0.07944929689270691,-0.7739808202206937,-1.0,1.0,3.0,-1.5,-0.016093486476726843,0.15577781784657702,0.3,-0.4356115078675836
1777300903398660330,0.10457205772399902,False,-1.2778526956936775,0.6240552667820572,1.9357707523680612,0.03725440736889803,0.0935816622824437,-0.7868962106604046,-1.0,1.0,3.0,-1.5,-0.023875773887886337,0.11604923244455832,0.3,-0.42786227360375717
1777300903499287727,0.10002565383911133,False,-1.2484164831351807,0.6611836317799923,1.950607618979444,0.055777548678922276,0.07711635316094385,-0.8476028873589433,-1.0,1.0,3.0,-1.5,-0.028709574887708415,0.10639427785508689,0.3,-0.39143826758463396
1777300903602274676,0.10371756553649902,False,-1.2212431482738955,0.699338535353767,1.9644373689871268,0.054590045643405166,0.06262419021409181,-0.867630102786221,-1.0,1.0,3.0,-1.5,-0.018408624121879918,0.08659100666053919,0.3,-0.37942193832826737
1777300903704576615,0.10225629806518555,False,-1.1956433498337975,0.7356877075984659,1.9774345324484515,0.046988088145983584,0.06415678218988635,-0.8723561755230969,-1.0,1.0,3.0,-1.5,-0.012594825469749209,0.06578341747242024,0.3,-0.37658629468614185
1777300903807879537,0.1031653881072998,False,-1.1814475194765321,0.7808270536939858,1.9871085606704628,0.06884427980745766,0.053229048865106904,-0.9053201333011638,-1.0,1.0,3.0,-1.5,0.04154158909098268,0.053314669059677126,0.3,-0.35680792001930184
1777300903898426788,0.09053254127502441,False,-1.1627848439143493,0.8080266888581267,1.9990094240581193,0.06711093705718373,0.051178268730737594,-0.9168774849762497,-1.0,1.0,3.0,-1.5,0.0019103644346756374,0.04367592066630082,0.3,-0.34987350901425013
1777300903997828186,0.09940338134765625,False,-1.144475266710857,0.8347450041569137,2.013342426958985,0.0760258128682772,0.047386789181745215,-0.9286458652204215,-1.0,1.0,3.0,-1.5,0.003993511502842331,0.036257001213808614,0.3,-0.3428124808677471
1777300904097680195,0.09982466697692871,False,-1.129372121211391,0.8585954758290202,2.028266888461675,0.07333373716868985,0.04853779400271416,-0.9431033432795486,-1.0,1.0,3.0,-1.5,0.008274448698120251,0.03382180292654964,0.3,-0.33413799403227085
1777300904197434482,0.09985542297363281,False,-1.1155825981846965,0.8792004166006268,2.0427704327633913,0.07592410794603242,0.05009462089447291,-0.950054555351021,-1.0,1.0,3.0,-1.5,0.00763743610655581,0.028863415107967322,0.3,-0.3299672667893874
1777300904300674991,0.10310220718383789,False,-1.105772435808173,0.897630232236253,2.058624471225164,0.08309980171495947,0.047965588738238876,-0.9571672735447876,-1.0,1.0,3.0,-1.5,0.013733680612781499,0.03303732947605545,0.3,-0.3256996358731273
1777300904397664618,0.09695219993591309,False,-1.0858261197286678,0.9139430147341627,2.0703819526382348,0.06345651048309094,0.04680474657470489,-0.9638976065977154,-1.0,1.0,3.0,-1.5,-0.0067819191132754385,-0.007738418877972834,0.3,-0.32166143604137076
1777300904498443116,0.10056948661804199,False,-1.0916903280755945,0.9266129704106119,2.0925748691049684,0.06422194365249699,0.044153263787454634,-0.9865190580200006,-1.0,1.0,3.0,-1.5,0.034791893345098746,0.06391968332645065,0.3,-0.30808856518799954
1777300904603339982,0.10505509376525879,False,-1.0772738675172697,0.9404094537299392,2.1053730060108475,0.044370451107739566,0.034386411574206556,-0.9900141926700008,-1.0,1.0,3.0,-1.5,0.005897058654435657,0.0023449387634858865,0.3,-0.3059914843979995
1777300904704629115,0.10144734382629395,False,-1.0761992089542978,0.9527582046232421,2.123055988191619,0.06373846459474726,0.032543530668158537,-1.0044126667598954,-1.0,1.0,3.0,-1.5,0.0297235659656871,0.03151324770397042,0.3,-0.29735239994406265
1777300904797362956,0.0926811695098877,False,-1.078264241889402,0.963117561567977,2.142466126924785,0.03608558703393763,0.0869871304475645,-0.9897413172466831,-1.0,1.0,3.0,-1.5,0.03897628980942675,0.03858015388628494,0.3,-0.3061552096519901
1777300904899217246,0.10191893577575684,False,-1.0809828474543848,0.9758914497844827,2.158678818349791,0.04935667066827942,0.05352098077372575,-1.0212170184839853,-1.0,1.0,3.0,-1.5,0.049287849483836674,0.03617440249626089,0.3,-0.28726978890960897
1777300905001880723,0.10218095779418945,False,-1.084790315312367,0.9863868021879879,2.174087944122829,0.05200927777600636,0.05167378296024105,-1.0371393068446517,-1.0,1.0,3.0,-1.5,0.051062556375193704,0.04190477415219038,0.3,-0.27771641589320895
1777300905104462044,0.10306406021118164,False,-1.0901299425716187,0.9976270496904919,2.194039292854089,0.05858515035855398,0.056933506013966295,-1.0452002019843731,-1.0,1.0,3.0,-1.5,0.06200115815634583,0.04452223600168367,0.3,-0.2728798788093761
1777300905197993417,0.09354591369628906,False,-1.0954149508772655,1.0084066346882326,2.2122103647759714,0.05119139274217387,0.05804713872958213,-1.0661169924460911,-1.0,1.0,3.0,-1.5,0.07055189408383311,0.04579322461173923,0.3,-0.2603298045323453
1777300905298955862,0.1012113094329834,False,-1.1043708515178874,1.0134871016557874,2.2363611396432406,0.12925780327616498,0.12439239184368046,-1.0067602023941966,-1.0,1.0,3.0,-1.5,0.0672349180386402,0.06298012053547843,0.3,-0.29594387856348214
1777300905396262642,0.09700846672058105,False,-1.1068558611249253,1.027400372754399,2.2473894556727405,0.07341963283402834,0.06768112479931401,-1.085892705780926,-1.0,1.0,3.0,-1.5,0.08607872904656173,0.03580247258949263,0.3,-0.24846437653144438
1777300905501011778,0.10485148429870605,False,-1.1125424548603087,1.0374751860610223,2.267356303062334,0.07310081898185923,0.0685419103222584,-1.0899228304346846,-1.0,1.0,3.0,-1.5,0.0842520492244432,0.05055857940014284,0.3,-0.2460463017391892
1777300905615854639,0.11495685577392578,False,-1.1165492758388673,1.0443565087774418,2.281583496190897,0.060925517427866505,0.05789871539679187,-1.1002429969929304,-1.0,1.0,3.0,-1.5,0.07617313179436233,0.05144151438735062,0.3,-0.23985420180424163
1777300905698202986,0.08224201202392578,False,-1.1214898552805834,1.0540408866144668,2.303772079827824,0.05739401582160946,0.06384993705797438,-1.115124405290809,-1.0,1.0,3.0,-1.5,0.10084701907688122,0.05182458591132724,0.3,-0.23092535682551477
1777300905797299487,0.09894967079162598,False,-1.1266063100794381,1.0597388945304809,2.3235756346296133,0.046711100046064796,0.13517281692190714,-1.088412772272912,-1.0,1.0,3.0,-1.5,0.08949254193037649,0.05639650890681816,0.3,-0.24695233663625266
1777300905912207084,0.11511063575744629,False,-1.1346066472279033,1.0613106986313996,2.350918526226507,0.07695529191544564,0.050659847711152485,-1.1379008796645704,-1.0,1.0,3.0,-1.5,0.07973891865215883,0.07509055990679679,0.3,-0.2172594722012576
1777300905998079063,0.08562564849853516,False,-1.1374836916685087,1.0664500482401231,2.366838987490476,0.06516868654193364,0.05867221234033043,-1.1360631029677049,-1.0,1.0,3.0,-1.5,0.09148054137037968,0.05958392815769572,0.3,-0.21836213821937722
1777300906107314911,0.10920500755310059,False,-1.1437935417752114,1.0735122531572403,2.384853995399229,0.0776611921841066,0.05396892935139098,-1.1521503758785712,-1.0,1.0,3.0,-1.5,0.10014353283149333,0.06884478197314808,0.3,-0.2087097744728573
1777300906201805213,0.09465789794921875,False,-1.1425349790375907,1.0768134062506411,2.4013760811620384,0.07553733594902672,0.05964566061726256,-1.15778343384094,-1.0,1.0,3.0,-1.5,0.08452005356415665,0.05197895613483233,0.3,-0.2053299396954358
1777300906307869356,0.1061711311340332,False,-1.137143973621283,1.0878492922395728,2.412680009811608,0.0506179550836211,0.12264646943060314,-1.1313724483347913,-1.0,1.0,3.0,-1.5,0.10444852825679678,0.024993582754773515,0.3,-0.22117653099912518
1777300906406391035,0.09843134880065918,False,-1.1384268905997683,1.0902685381809785,2.427213048128785,0.026605332197348803,0.14488735973421696,-1.1339433528364382,-1.0,1.0,3.0,-1.5,0.09255021597978222,0.05276436966271815,0.3,-0.21963398829813707
1777300906498744181,0.09231281280517578,False,-1.1435666874399664,1.086971563532808,2.452711197991985,0.08097716949500514,0.05713584973322584,-1.1693153637167872,-1.0,1.0,3.0,-1.5,0.07836029277899378,0.07846056330699154,0.3,-0.19841078176992752
1777300906599582803,0.10075211524963379,False,-1.1379144002690489,1.0985590438915966,2.4601937978918453,0.07568919255685058,0.051127780148611975,-1.1658623990400818,-1.0,1.0,3.0,-1.5,0.11203475189043623,0.023697854016321972,0.3,-0.20048256057595104
1777300906708237673,0.10882353782653809,False,-1.1439328535210656,1.092738844327548,2.4894005651416737,0.07293053427676631,0.04692119703357814,-1.1889857339347705,-1.0,1.0,3.0,-1.5,0.07510673214347788,0.08078334194027467,0.3,-0.18660855963913772
1777300906809763794,0.10127830505371094,False,-1.1444206789918905,1.0957385155006418,2.507127459078055,0.06689083623270753,0.04724140680852023,-1.1921778937205803,-1.0,1.0,3.0,-1.5,0.09419497298865749,0.05734052941317886,0.29572352455316714,-0.18469326376765186
1777300906907411678,0.09774208068847656,False,-1.1451465619613372,1.0981237846351881,2.5261200460926316,0.0777645212516443,0.06998863424262898,-1.17457918728341,-1.0,1.0,3.0,-1.5,0.09553686203212208,0.05684949600586671,0.28432797234442103,-0.19525248762995417
1777300907006764898,0.09941363334655762,False,-1.1445925753282031,1.1032193861000357,2.543049945345965,0.05241407164171772,0.03627921788883793,-1.2202228066502747,-1.0,1.0,3.0,-1.5,0.10182725187116715,0.05335804257142368,0.274170032792421,-0.16786631600983518
1777300907108866262,0.10143399238586426,False,-1.1386686451313577,1.1151701842022324,2.550592520767225,0.08142196371170421,0.0703005995886369,-1.206187994353803,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.2696444875396651,-0.17628720338771833
1777300907221235940,0.11329102516174316,False,-1.1375041840180193,1.1181332899407745,2.5675522041033507,0.06544557132518286,0.057828840397027695,-1.2086511140012077,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.2594686775379896,-0.17480933159927536
1777300907307713344,0.08627104759216309,False,-1.1395764119118013,1.1219062551329437,2.5874440143422794,0.004170733720356676,0.042978642545562315,-1.263377127267534,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.24753359139463232,-0.14197372363947958
1777300907404130476,0.09642481803894043,False,-1.1390473035007638,1.1207360805054114,2.5994694565687877,0.1310842494028791,0.016880738949163143,-1.204283511192591,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.24031832605872738,-0.17742989328444558
1777300907508254053,0.10421514511108398,False,-1.149409684806056,1.1152129890168845,2.621641475076576,0.14763490871097898,-0.00150576241480167,-1.2137823313828724,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.22701511495405427,-0.17173060117027655
1777300907607261567,0.09905290603637695,False,-1.1518778307462485,1.1010468247042287,2.6303277043928155,0.14168751922124967,0.0007819873792714085,-1.2232483299443728,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.2218033773643107,-0.16605100203337617
1777300907707085676,0.09969544410705566,False,-1.1642791805785233,1.0824752572211949,2.644424439434218,0.13660415111079774,0.005659818679251433,-1.229416234371175,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.2133453363394693,-0.162350259377295
1777300907802696247,0.09560060501098633,False,-1.179051337575953,1.0588078465336974,2.657704745130232,0.12204173234433599,0.04631905683999817,-1.1992410251071783,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.2053771529218608,-0.180455384935693
1777300907905831196,0.10321736335754395,False,-1.1995996150784944,1.0308095470283902,2.6693980406297504,0.13135159216792444,-0.0035747522605462977,-1.2418525905781408,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.19836117562214975,-0.15488844565311552
1777300908003567135,0.09754323959350586,False,-1.2236424845833163,0.995828029178588,2.6818755479799434,0.13006634924564453,-0.0069092231733409335,-1.2487508012303028,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.19087467121203394,-0.15074951926181832
1777300908112057341,0.10851407051086426,False,-1.2534532233872546,0.9529369397531345,2.6952571673392782,0.1272210247082411,0.0022462770515847374,-1.246628072657017,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.18284569959643307,-0.15202315640578998
1777300908207584242,0.09588027000427246,False,-1.294418753613047,0.9107867176285394,2.7146636793402683,0.09730429118760994,0.0163805868600471,-1.2500977101751722,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.17120179239583902,-0.14994137389489665
1777300908313027136,0.10504913330078125,False,-1.3272840872730736,0.8654068802038678,2.724390874788837,0.11020763716157912,0.01337239843403454,-1.2709089750023537,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.16536547512669778,-0.13745461499858766
1777300908420425918,0.10740542411804199,False,-1.3608425099608208,0.8174945800714123,2.7332721579551493,0.10746835828176385,0.01643323168900368,-1.2628821488237219,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.1600367052269104,-0.14227071070576702
1777300908515277930,0.09493446350097656,False,-1.3950541362389797,0.7676780160586003,2.741406468948873,0.10562679268653478,0.012431767646898784,-1.2634180628693754,-3.0,-1.0,3.0,-1.5,0.3,-0.3,0.15515611863067616,-0.14194916227837487
