,recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw,experiment_id
461,1777300902596436926,0.0995533466339111,False,-1.5894124600284931,0.3339038326360219,1.816650849734092,-0.0100020301773683,0.0701704527216691,-0.6942631313516058,-1.0,1.0,3.0,-1.5,-0.0405344176430246,0.3,0.3,-0.4834421211890364,2
462,1777300902717733670,0.1214513778686523,False,-1.5439820935828177,0.36395310531529,1.8321884000777535,-0.0129058884665506,0.058783426441768,-0.7162703275302257,-1.0,1.0,3.0,-1.5,-0.0402929923070772,0.3,0.3,-0.4702378034818645,2
463,1777300902807851659,0.0900330543518066,False,-1.499710439397382,0.3961840368028146,1.8481047436810627,-0.0035620517470005,0.0612197636102763,-0.721072601162476,-1.0,1.0,3.0,-1.5,-0.053879270902653,0.2920018149200308,0.3,-0.4673564393025145,2
464,1777300902890539262,0.082571268081665,False,-1.461224133586995,0.426328973393871,1.8618454352091944,-0.019835996717795,0.0672917333158505,-0.7295634371553453,-1.0,1.0,3.0,-1.5,-0.05436612318475,0.2661985834307807,0.3,-0.4622619377067927,2
465,1777300902995145592,0.1047408580780029,False,-1.4213542228817808,0.4633540119729171,1.8774733850171053,0.0005555115028273,0.0678817926094316,-0.7538814046714487,-1.0,1.0,3.0,-1.5,-0.046748489110746,0.2523078676365583,0.3,-0.4476711571971308,2
466,1777300903098079067,0.1027336120605468,False,-1.379145104526157,0.5050681261160794,1.893328652918825,0.005822152046429,0.0627432617740735,-0.7707281373533903,-1.0,1.0,3.0,-1.5,-0.0472429539950734,0.1982628615213577,0.3,-0.4375631175879659,2
467,1777300903199837198,0.1018652915954589,False,-1.3416229581525758,0.5392449584086088,1.9108539553515524,0.0011625228022729,0.0648957783260558,-0.7938409270104573,-1.0,1.0,3.0,-1.5,-0.0591214161744065,0.1906163972618708,0.3,-0.4236954437937257,2
468,1777300903294148125,0.0942013263702392,False,-1.3131935174270006,0.5798830997715826,1.920398133656622,0.0173986255844894,0.0794492968927069,-0.7739808202206937,-1.0,1.0,3.0,-1.5,-0.0160934864767268,0.155777817846577,0.3,-0.4356115078675836,2
469,1777300903398660330,0.104572057723999,False,-1.2778526956936775,0.6240552667820572,1.9357707523680607,0.037254407368898,0.0935816622824437,-0.7868962106604046,-1.0,1.0,3.0,-1.5,-0.0238757738878863,0.1160492324445583,0.3,-0.4278622736037571,2
470,1777300903499287727,0.1000256538391113,False,-1.2484164831351807,0.6611836317799923,1.950607618979444,0.0557775486789222,0.0771163531609438,-0.8476028873589433,-1.0,1.0,3.0,-1.5,-0.0287095748877084,0.1063942778550868,0.3,-0.3914382675846339,2
