,recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw,experiment_id
936,1777301151709267182,1777301151.708684,False,-1.0457282060912054,0.8136736874101684,0.8393051889198512,-0.025797334410458,0.0647613307627091,-0.0196767126619573,-2.0,0.0,2.0,0.0,-0.75,-0.75,0.6964168866480892,0.0118060275971744,4
937,1777301151808506139,0.0989453792572021,False,-1.045423387994228,0.8114423844110402,0.8374453733782201,-0.0296293574033863,0.0672834277330066,-0.0197719775835363,-2.0,0.0,2.0,0.0,-0.564066127809941,-0.4913481885547895,0.697532775973068,0.0118631865501217,4
938,1777301151909498765,0.1011874675750732,False,-1.044446809326001,0.8100008792081849,0.8355399699021805,-0.033660664766563,0.0786639071161266,-0.0217282381640276,-2.0,0.0,2.0,0.0,-0.5656250010000008,-0.4941324686194983,0.6986760180586916,0.0130369428984165,4
939,1777301152010252451,0.0999934673309326,False,-1.0438053349669802,0.8086349404346689,0.8330640434274015,-0.0378940445216418,0.065554069607852,-0.0226027477345329,-2.0,0.0,2.0,0.0,-0.5646214419153363,-0.4939699649750734,0.700161573943559,0.0135616486407197,4
940,1777301152108210343,0.0986545085906982,False,-1.042920480162265,0.8070266440709772,0.8319888748920712,-0.0304002707303656,0.0609325156381382,-0.0221881565563418,-2.0,0.0,2.0,0.0,-0.5661619966525409,-0.4920074599753035,0.7008066750647572,0.0133128939338051,4
941,1777301152211053139,0.1025538444519043,False,-1.0411646685647349,0.8051832092917881,0.8313026148138338,-0.039890316988946,0.0639747464300569,-0.0229781316734067,-2.0,0.0,2.0,0.0,-0.569308148349104,-0.4909274237476232,0.7012184311116997,0.0137868790040439,4
942,1777301152308175951,0.0976691246032714,False,-1.0391422632009513,0.803723257053888,0.8307433540322282,-0.0286185575627228,0.0610500082442541,-0.0234809426994953,-2.0,0.0,2.0,0.0,-0.5713490357344387,-0.4912995872898238,0.701553987580663,0.0140885656196973,4
943,1777301152409818625,0.1014325618743896,False,-1.037141886142856,0.8018317068023818,0.8304279135085958,-0.0264862796122541,0.0738929199578674,-0.0205031352058569,-2.0,0.0,2.0,0.0,-0.573759924646918,-0.4873700075620538,0.7017432518948425,0.0123018811235141,4
944,1777301152508541997,0.0987234115600586,False,-1.034734452288512,0.7999914831744305,0.8308268336510678,-0.0348581935464176,0.0674795787977352,-0.0213291981871019,-2.0,0.0,2.0,0.0,-0.5762237578085194,-0.4868030179064875,0.7015038998093593,0.0127975189122611,4
945,1777301152608481633,0.100029706954956,False,-1.0314940286654737,0.798863378353473,0.8302977914150902,-0.0143925500804978,0.0732073610870231,-0.0226451380993437,-2.0,0.0,2.0,0.0,-0.579893799381471,-0.4891907942093541,0.7018213251509459,0.0135870828596062,4
946,1777301152709735169,0.1011350154876709,False,-1.0282942989663797,0.797051305968814,0.8315532138270748,-0.0366124658536219,0.0742423338190428,-0.0206892978991551,-2.0,0.0,2.0,0.0,-0.5826057206292125,-0.4850122195938767,0.7010680717037552,0.012413578739493,4
947,1777301152808818952,0.0990631580352783,False,-1.0253995817643358,0.7950689262933287,0.831840033017018,-0.0355853443869697,0.07009341452058,-0.0212239456397954,-2.0,0.0,2.0,0.0,-0.5833963211531996,-0.4835279166997253,0.700895980189789,0.0127343673838772,4
948,1777301152908513499,0.0996427536010742,False,-1.0223664323135726,0.7937401582826338,0.8327846479676736,-0.047820318408132,0.0506939760677221,-0.0257147259123632,-2.0,0.0,2.0,0.0,-0.5833729934591588,-0.4874042608342612,0.7003292112193958,0.015428835547418,4
949,1777301153008708740,0.0999484062194824,False,-1.0202162493339637,0.7928041264372231,0.8327463028661428,-0.0339976030806482,0.0576504779739299,-0.0207311905326062,-2.0,0.0,2.0,0.0,-0.5843939020961348,-0.4850914824333121,0.7003522182803142,0.0124387143195637,4
950,1777301153108768425,0.1005146503448486,False,-1.0213856818266802,0.7896329555615662,0.8389270933044425,0.0171121356279379,0.0031288175055905,-0.0196917671884545,-2.0,0.0,2.0,0.0,-0.5744225034713004,-0.475717865091868,0.6966437440173345,0.0118150603130726,4
951,1777301153211456888,0.102543830871582,False,-1.0300120780785664,0.7843615146161741,0.8617889766899509,0.2843510849825367,-0.1883641131217883,0.0126413657501447,-2.0,0.0,2.0,0.0,-0.562465202591225,-0.4481205621674309,0.6829266139860294,-0.0075848194500868,4
952,1777301153310187572,0.0987567901611328,False,-1.0451930885144394,0.7682374644337779,0.8855211517299472,0.050425543562658,-0.038799699843577,-0.0202034090254962,-2.0,0.0,2.0,0.0,-0.5183378304708116,-0.4225190977137216,0.6686873089620318,0.0121220454152976,4
953,1777301153418532161,0.1084918975830078,False,-1.0710458061015224,0.753912516067039,0.918495123548995,0.0476699800224885,-0.0296124080850312,-0.026319317123141,-2.0,0.0,2.0,0.0,-0.4748550452303819,-0.4253801404101042,0.6489029258706029,0.0157915902738846,4
954,1777301153518487659,0.0998952388763427,False,-1.119854188350611,0.7235374897268143,0.966435837546722,-0.1604839157481885,-0.2118397073870413,0.0150850480593681,-2.0,0.0,2.0,0.0,-0.3866378704744734,-0.337107976583842,0.6201384974719668,-0.0090510288356208,4
955,1777301153610330176,0.0917742252349853,False,-1.1486430305048811,0.6900384926936705,1.0152696322875157,0.0340661284084128,-0.0113899380222938,-0.0269383703240205,-2.0,0.0,2.0,0.0,-0.4083531476146528,-0.3156320576624779,0.5908382206274906,0.0161630221944124,4
956,1777301153718704331,0.1083707809448242,False,-1.2027530098194117,0.6426544920589519,1.0806824698207806,0.0131398057084899,0.0055024383186276,-0.0270105452513479,-2.0,0.0,2.0,0.0,-0.3215658984679054,-0.2632014251229623,0.5515905181075316,0.0162063271508086,4
957,1777301153810990359,0.0922713279724121,False,-1.2502845603149353,0.604079819590139,1.1325950751141156,0.0020377601560455,0.0195167208531747,-0.0281134482718954,-2.0,0.0,2.0,0.0,-0.2885112831991487,-0.2452376845539129,0.5204429549315306,0.0168680689631372,4
958,1777301153920379558,0.1094133853912353,False,-1.309905426572102,0.5560218526531219,1.1943529379715558,-0.0164676829170867,0.0338674314922019,-0.0250262293832723,-2.0,0.0,2.0,0.0,-0.2454532819993673,-0.2080504964547334,0.4833882372170665,0.0150157376299634,4
959,1777301154018640405,0.0984213352203369,False,-1.3649635577789805,0.5128158743750187,1.248080291513765,-0.0120151165260936,0.0613333215208226,-0.0128425001898485,-2.0,0.0,2.0,0.0,-0.210920393823471,-0.1787159441428692,0.451151825091741,0.0077055001139092,4
960,1777301154118106288,0.0993435382843017,False,-1.4170228268191154,0.4711631870549408,1.2970590096493668,-0.0297597925435736,0.0497116695304669,-0.0254415867239075,-2.0,0.0,2.0,0.0,-0.1885224391634278,-0.161762269923707,0.4217645942103799,0.0152649520343445,4
961,1777301154218637067,0.1005456447601318,False,-1.4690837947016753,0.4327708574304405,1.344550040070115,-0.0338294594823965,0.0535853388283312,-0.0109920881857812,-2.0,0.0,2.0,0.0,-0.1616095023320078,-0.1468958367124866,0.393269975957931,0.0065952529114687,4
962,1777301154318607678,0.1000013351440429,False,-1.5135711028918943,0.3938749826315803,1.3846365277477382,-0.036543415161719,0.053503120987075,-0.0231419012856221,-2.0,0.0,2.0,0.0,-0.155586357824473,-0.1232721734581776,0.3692180833513571,0.0138851407713731,4
963,1777301154416476360,0.0978708267211914,False,-1.5504962331009138,0.3677101825233603,1.416436114111417,-0.0530392479660285,0.070073478888453,-0.0202772659816294,-2.0,0.0,2.0,0.0,-0.1536375609992096,-0.1435687193593897,0.3501383315331497,0.0121663595889775,4
964,1777301154518318856,0.1017179489135742,False,-1.5979381621922764,0.3291859873891032,1.4568812028071587,-0.0423987385711782,0.0882739716431007,-0.015531640244668,-2.0,0.0,2.0,0.0,-0.0999999722052789,-0.0854543596930473,0.3258712783157048,0.0093189841468008,4
965,1777301154620018797,0.1018886566162109,False,-1.6334250194858806,0.2994294807677523,1.485774123115069,-0.0535808921986963,0.0698101184092749,-0.0280011822482531,-2.0,0.0,2.0,0.0,-0.1128355863715264,-0.0952393623874705,0.3085355261309586,0.0168007093489518,4
966,1777301154712227906,0.09208345413208,False,-1.6606606003961255,0.2735252308201977,1.5080168030067769,-0.0369832243562323,0.0864892627390677,-0.0244366095034759,-2.0,0.0,2.0,0.0,-0.1128902309184693,-0.0825043250822928,0.2951899181959339,0.0146619657020854,4
967,1777301154812312958,0.1000027656555175,False,-1.6840448630472749,0.2533798419498815,1.5269705978542396,-0.0520480917744808,0.0805572785235808,-0.0333392092078659,-2.0,0.0,2.0,0.0,-0.1163027852200725,-0.095523216846447,0.2838176412874562,0.0200035255247195,4
968,1777301154919852774,0.1075820922851562,False,-1.717883565967962,0.223762540970114,1.5539512429281968,-0.0426706958521115,0.0729572642379576,-0.0299575433028579,-2.0,0.0,2.0,0.0,-0.0733271143933159,-0.0538882122399722,0.2676292542430819,0.0179745259817146,4
969,1777301155020208531,0.1002478599548339,False,-1.7408953349105265,0.2033075742368714,1.5727021829646672,-0.0426115585033797,0.0805901620013929,-0.0260677836183624,-2.0,0.0,2.0,0.0,-0.0849847632600973,-0.0630078874649968,0.2563786902211996,0.0156406701710174,4
970,1777301155117851119,0.0979344844818115,False,-1.760777496045465,0.1853597757558241,1.5895830200650918,-0.0453334086598512,0.0748604836329371,-0.0308540684297524,-2.0,0.0,2.0,0.0,-0.0808548394280757,-0.0587591416422956,0.2462501879609449,0.0185124410578516,4
971,1777301155216320917,0.097832441329956,False,-1.7756579092180325,0.1720922496129437,1.6022937767680516,-0.0372979618968182,0.0779040410915445,-0.0236309622454322,-2.0,0.0,2.0,0.0,-0.0874716364595531,-0.0646558106367688,0.238623733939169,0.0141785773472592,4
972,1777301155316210058,0.1005825996398925,False,-1.793228354503443,0.1548987092680344,1.6182381939127275,-0.0449367988060901,0.0781467805919282,-0.0292738560435846,-1.0,1.0,3.0,-1.5,0.75,0.75,0.75,-0.8824356863738493,4
973,1777301155426299090,0.1101508140563964,False,-1.805908956747274,0.1418363621214352,1.630015001083059,-0.0414673654955052,0.0709005794121817,-0.0296427876743828,-1.0,1.0,3.0,-1.5,0.5015386893122208,0.5655872889508579,0.75,-0.8822143273953703,4
