,recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw,experiment_id
718,1777301073524708136,1777301073.5240817,False,-0.6918268244139026,0.6066887145597667,0.812606205017846,-0.0238249765725957,0.0387565412519229,-0.0402210881316742,-2.0,0.0,2.0,0.0,-0.75,-0.75,0.7124362769892923,0.0241326528790045,3
719,1777301073639532546,0.1149749755859375,False,-0.694300772361146,0.606137797226479,0.8138230931175543,-0.0281941130920434,0.0608687968180524,-0.030129911440222,-2.0,0.0,2.0,0.0,-0.75,-0.3854871025344608,0.7117061441294674,0.0180779468641332,3
720,1777301073720554993,0.0807671546936035,False,-0.699001241030662,0.6063655130078853,0.8154403277081818,-0.0309135244216614,0.082047099990538,-0.0263266922373406,-2.0,0.0,2.0,0.0,-0.75,-0.3846273937239836,0.710735803375091,0.0157960153424045,3
721,1777301073832646306,0.1123859882354736,False,-0.7029301606425263,0.6058178549940895,0.8160629201906755,-0.0235308915287681,0.0718573113482647,-0.0257708672605544,-2.0,0.0,2.0,0.0,-0.75,-0.3816920987041741,0.7103622478855947,0.0154625203563327,3
722,1777301073921039066,0.0881967544555664,False,-0.705396323618148,0.605869391192185,0.816161701593381,-0.0344144945047614,0.0803579211949118,-0.0184750645413942,-2.0,0.0,2.0,0.0,-0.75,-0.3778298102174606,0.7103029790439714,0.0110850387248364,3
723,1777301074022407329,0.1011719703674316,False,-0.7079797272522158,0.6057116351877385,0.8159440005224768,-0.0431733962051268,0.0720206957063587,-0.0203930736662984,-2.0,0.0,2.0,0.0,-0.75,-0.378535378825334,0.710433599686514,0.0122358441997789,3
724,1777301074139789840,0.1177287101745605,False,-0.7111867159331567,0.6059260693192193,0.8161465004233764,-0.0259608220084742,0.0675952868979985,-0.0234584766834716,-2.0,0.0,2.0,0.0,-0.75,-0.3819486967939223,0.7103120997459742,0.0140750860100829,3
725,1777301074228314973,0.0883204936981201,False,-0.7123482918471873,0.6060697482557124,0.8162626551186926,-0.0311117034310089,0.0740736913129658,-0.0212588900673857,-2.0,0.0,2.0,0.0,-0.75,-0.3803869255751574,0.7102424069287844,0.0127553340404313,3
726,1777301074324225308,0.0962259769439697,False,-0.7147363405049566,0.6064580988784349,0.8167182837044712,-0.0437333529023779,0.0803788385962231,-0.0150809140510224,-2.0,0.0,2.0,0.0,-0.75,-0.3765611439484476,0.7099690297773172,0.0090485484306135,3
727,1777301074436602540,0.1122405529022216,False,-0.7166501064066184,0.6072896177259465,0.8172702543294799,-0.0488105322387342,0.0708336191043586,-0.0252212978665916,-2.0,0.0,2.0,0.0,-0.75,-0.3857692809241387,0.7096378474023121,0.0151327787199549,3
728,1777301074526508071,0.0897064208984375,False,-0.7178062199651779,0.6085355142697949,0.8175906854715006,-0.0473519956753827,0.0690860611046615,-0.0250662402178277,-2.0,0.0,2.0,0.0,-0.75,-0.3883568226337666,0.7094455887170997,0.0150397441306965,3
729,1777301074632602214,0.1060178279876709,False,-0.719481169849987,0.6098403073802579,0.8187043933247997,-0.0379239954349542,0.0661823834658755,-0.0280558467616839,-2.0,0.0,2.0,0.0,-0.75,-0.39087076288004,0.7087773640051201,0.0168335080570104,3
730,1777301074732778461,0.1002352237701416,False,-0.7215562571459895,0.6105382260259031,0.8199334775379854,-0.0289129695537987,0.0638756414323607,-0.0281662490469405,-2.0,0.0,2.0,0.0,-0.75,-0.3896932649343859,0.7080399134772087,0.0168997494281643,3
731,1777301074827123861,0.0946927070617675,False,-0.7229113517215124,0.6119998795655776,0.8205103341404828,-0.0274375939286997,0.0618454584007232,-0.0242992575697345,-2.0,0.0,2.0,0.0,-0.75,-0.3902341272319554,0.7076937995157102,0.0145795545418406,3
732,1777301074931445230,0.1039719581604003,False,-0.7241890148569041,0.6135546085766119,0.8212615507384922,-0.0310199571518486,0.0711565729828807,-0.0260903725899838,-2.0,0.0,2.0,0.0,-0.75,-0.3923653467258304,0.7072430695569046,0.0156542235539902,3
