,recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw,experiment_id
0,1777300584157548034,1777300584.1569598,False,-0.5472934516694488,0.705846250534333,0.820254872479776,-0.0266705188579374,0.0741310419773874,-0.0153422855129951,-1.0,1.0,2.0,0.0,-0.3,0.3,0.3,0.0092053713077969,0
1,1777300584280438076,0.0972359180450439,False,-0.5484046747233255,0.7057541687015584,0.8212258425500809,-0.0236563220663243,0.0750148486971893,-0.0128582461457212,-1.0,1.0,2.0,0.0,-0.2697803272667399,0.173377123130738,0.3,0.0077149476874327,0
2,1777300584355848560,0.1008453369140625,False,-0.5496405408968471,0.7056751351350302,0.8221590056019294,-0.0282713330007571,0.0725798637309996,-0.0150472653527881,-1.0,1.0,2.0,0.0,-0.2691696895704142,0.1727994794947751,0.3,0.0090283592116729,0
3,1777300584455640323,0.0998420715332031,False,-0.5509378148518709,0.705696228217159,0.8233568226711034,-0.0294723252311915,0.0725612482871594,-0.0178549434276039,-1.0,1.0,2.0,0.0,-0.2686485747179006,0.1717498095927614,0.3,0.0107129660565623,0
4,1777300584555530288,0.0998764038085937,False,-0.5519524892118255,0.7058248349767944,0.8248019533375296,-0.020339539591622,0.0585632271627063,-0.0186117867576888,-1.0,1.0,2.0,0.0,-0.2690123810688869,0.1711419300746385,0.3,0.0111670720546132,0
5,1777300584657310579,0.1015684604644775,False,-0.5533520959426279,0.7052298219936323,0.8261893862307442,-0.0225241969804177,0.0464564240961908,-0.0264476526768215,-1.0,1.0,2.0,0.0,-0.2684860050380673,0.1715795882513211,0.3,0.0158685916060929,0
6,1777300584755216272,0.0980572700500488,False,-0.5545660121525374,0.7047021958044268,0.8274009203583179,-0.0241699275232879,0.0450182428744443,-0.0292235295325815,-1.0,1.0,2.0,0.0,-0.2686581813108697,0.1710159183970741,0.3,0.017534117719549,0
7,1777300584854650463,0.0994849205017089,False,-0.5552593390710835,0.7043404841137255,0.8283959385098716,-0.0241129869885762,0.0524023713127589,-0.026952652302514,-1.0,1.0,2.0,0.0,-0.2694675892016441,0.1712866873786337,0.3,0.0161715913815083,0
8,1777300584955739001,0.101151704788208,False,-0.5558508313458055,0.703691875684667,0.8297322861931596,-0.0328584770228913,0.0609322337015944,-0.0262490477860139,-1.0,1.0,2.0,0.0,-0.269360667207917,0.172698388018611,0.3,0.0157494286716082,0
9,1777300585055370638,0.0996236801147461,False,-0.5562758147786049,0.7030048219717949,0.8312429658901963,-0.0447137924536043,0.0657485279905761,-0.0274591386118872,-1.0,1.0,2.0,0.0,-0.2698041911227918,0.1729235825811493,0.3,0.0164754831671323,0
10,1777300585155372128,0.1000430583953857,False,-0.5549689065387264,0.7015299040316432,0.8339956463177148,0.0370894739917736,0.2116660784002429,0.0195806209831704,-1.0,1.0,2.0,0.0,-0.2672928456934725,0.1887745194520045,0.3,-0.0117483725899023,0
11,1777300585256075745,0.1005122661590576,False,-0.5542161509665989,0.7026183901768992,0.8321866341035081,-0.0348573368333574,0.0659437404428345,-0.0285527213368941,-1.0,1.0,2.0,0.0,-0.274608320143923,0.1674086365083651,0.3,0.0171316328021364,0
12,1777300585353388420,0.09747314453125,False,-0.5580384304576615,0.7029870836328135,0.8385860022510344,0.0434418725622798,0.0546987132563625,0.0711335676277094,-1.0,1.0,2.0,0.0,-0.2401867650616328,0.1946361527548269,0.3,-0.0426801405766256,0
13,1777300585456359223,0.1030144691467285,False,-0.5520109538125082,0.7032186031604384,0.8410208223129505,-0.0442058680907319,0.0538816146706967,-0.0196925469790227,-1.0,1.0,2.0,0.0,-0.2897843245694202,0.1717216769456735,0.3,0.0118155281874135,0
14,1777300585552062475,0.0957734584808349,False,-0.5446470887079871,0.7168865276342814,0.835451415853522,-0.0450914095689908,0.0452598625527394,-0.0263559397641901,-1.0,1.0,2.0,0.0,-0.2995236216809421,0.1192028745577939,0.3,0.015813563858514,0
15,1777300585653239096,0.1011459827423095,False,-0.5475220124943516,0.7192328021520695,0.8491994363265273,-0.046600766927533,0.0418198567960774,-0.0277148688844221,-1.0,1.0,2.0,0.0,-0.2673341674779792,0.1541522614752642,0.3,0.0166289213306533,0
16,1777300585755188456,0.1018610000610351,False,-0.5600145311080922,0.7115904593078711,0.8788231905639367,-0.0319737558282634,0.0314073188367405,-0.0240932728354007,-1.0,1.0,2.0,0.0,-0.2318435778219595,0.1900236964177715,0.3,0.0144559637012403,0
17,1777300585867772435,0.1128032207489013,False,-0.5671888170738675,0.7157637495583565,0.8939570320214701,-0.0492903028105154,0.0426594534977882,-0.0194836974754276,-1.0,1.0,2.0,0.0,-0.2436673798202419,0.1547250168219298,0.3,0.0116902184852566,0
18,1777300585963925655,0.0959856510162353,False,-0.5779066953809304,0.7232008236343334,0.9133831702267666,-0.0559824746577987,0.0368656551637955,-0.0237901248027201,-1.0,1.0,2.0,0.0,-0.2230931670450729,0.1375671889911692,0.3,0.014274074881632,0
19,1777300586063429970,0.0991995334625244,False,-0.5888970858034316,0.7295668736689924,0.9304706106155572,-0.0315877427743783,0.0385939612135244,-0.0215661239339131,-1.0,1.0,2.0,0.0,-0.2164587756343208,0.1383719798788709,0.3,0.0129396743603479,0
20,1777300586168473042,0.1051352024078369,False,-0.6063558826564039,0.7379967066283389,0.959399448109698,0.2073966473013472,-0.1830145066295951,-0.0229923122136897,-1.0,1.0,2.0,0.0,-0.189380186336714,0.1288278582340707,0.3,0.0137953873282139,0
21,1777300586267923895,0.0992145538330078,False,-0.6184965284970602,0.7475515104570085,0.9699573797433232,-0.0422969519125269,0.0468443020329507,-0.0218698612578529,-1.0,1.0,2.0,0.0,-0.1948263907913703,0.1183455705185634,0.3,0.0131219167547116,0
22,1777300586385926511,0.1179258823394775,False,-0.6338584527483734,0.7568783786030528,0.9889037985220922,-0.0336540081131285,0.0407377788574869,-0.0289730394842563,-1.0,1.0,2.0,0.0,-0.1840672808567384,0.1168624961291111,0.3,0.0173838236905538,0
23,1777300586482229501,0.0967242717742919,False,-0.6456790422042545,0.777771004600343,0.9994537407962876,-0.0377622000696258,0.0656620886123468,-0.0251969568930582,-1.0,1.0,2.0,0.0,-0.1776007265804574,0.0640826459190472,0.3,0.015118174135835,0
24,1777300586555350179,0.0731432437896728,False,-0.6593893114863444,0.7864998159109794,1.0166161154937754,-0.0303218798215721,0.0703131909949586,-0.0259343434463387,-1.0,1.0,2.0,0.0,-0.1504768039196228,0.0884261905300038,0.3,0.0155606060678032,0
