recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw
1776689553686464374,0.02,False,1.9131235696673417,1.9177977751875552,1.807680633100213,0.018337607594525327,-0.052418089193426456,0.14375182173183124,-2.0,2.0,2.0,1.57,-0.9837527373592294,0.1842432998683438,0.07201482791240411,0.349999991839368
1776689553731749859,0.02,False,1.9315584119423754,1.9412948965743748,1.8079345675661525,0.01580154060860466,-0.0582737011329644,0.1741626031511615,-2.0,2.0,2.0,1.57,-0.9784701383510621,0.2096689352373079,0.07622039642395398,0.34999999223493655
1776689553782286220,0.02,False,1.9455979888043615,1.9622925396092994,1.8092128959761633,0.01259939503722807,-0.06387276503807444,0.20267037966904966,-2.0,2.0,2.0,1.57,-0.9731695618254608,0.23225050267832997,0.07926221750660035,0.3499999928862456
1776689553823645590,0.02,False,1.9550415178275167,1.9809006979093116,1.8113335436262519,0.009209155953056375,-0.06942874795399909,0.23248859886002943,-2.0,2.0,2.0,1.57,-0.9671409520474307,0.25555121401292114,0.0813275713851819,0.3499999940508644
1776689553871061122,0.02,False,1.9596977538048947,1.9972316897306905,1.8141157964485144,0.005501091045565992,-0.07456594069916803,0.2614680603410308,-2.0,2.0,2.0,1.57,-0.9608505752180377,0.27778547441108237,0.08257832308442843,0.3499999957305626
1776689553916156324,0.02,False,1.9593886809453327,2.0113969229487068,1.8173977878959637,0.0014854950738001807,-0.07956520600185994,0.29103970356936915,-2.0,2.0,2.0,1.57,-0.9538727324445204,0.30054668885048624,0.08315527718581052,0.3499999967924201
1776689553967127864,0.02,False,1.9539440324371438,2.023496552356308,1.8210445600386358,-0.002642585963476125,-0.08431008141923431,0.3202606343804995,-2.0,2.0,2.0,1.57,-0.9464142461305998,0.3230723985364834,0.08318039945373652,0.34999999639379065
1776689554028559191,0.02,False,1.9432074929119025,2.0336183554369205,1.8249446612235185,-0.006853273302204934,-0.08883964177445623,0.3497489151412717,-2.0,2.0,2.0,1.57,-0.9382261859593584,0.34604126589969036,0.08275873420597042,0.34999999582214847
1776689554090646030,0.02,False,1.9270353502903836,2.041834940051228,1.829005419025936,-0.011096983306937494,-0.09313375156899183,0.3791006057364007,-2.0,2.0,2.0,1.57,-0.9293811040668973,0.36912305572805115,0.08198035941075527,0.34999999572459944
1776689554151736639,0.02,False,1.9052994725389836,2.0482023749405487,1.8331509938573225,-0.015327269314714446,-0.09722418030152706,0.4085780885568795,-2.0,2.0,2.0,1.57,-0.9197294889183004,0.3925864246485484,0.08092211286129626,0.34999999769969875
1776689554197015276,0.02,False,1.877914435385318,2.0527644745437255,1.8370404193842043,-0.01967594925205741,-0.1012598919835981,0.4383911484473948,-2.0,2.0,2.0,1.57,-0.9091217419450748,0.41662099546405107,0.07967777756296819,0.34999999515481856
1776689554257047589,0.02,False,1.8447575525896278,2.055543573905922,1.8408711717306425,-0.024446179790906453,-0.10347217174251565,0.46753317090258995,-2.0,2.0,2.0,1.57,-0.8979263211000047,0.44029953259394555,0.07830154066566974,0.3499999940932823
1776689554318954474,0.02,False,1.8058136519503496,2.056601717699837,1.8448902260532731,-0.02861408525346803,-0.10444917657863448,0.49692044572184846,-2.0,2.0,2.0,1.57,-0.8857196820494132,0.46443093756267606,0.07680734504749767,0.34999999359082157
1776689554377647396,0.02,False,1.761199502329811,2.0560126614660263,1.8490758009440913,-0.03214027693814765,-0.10395418437250722,0.5261258254056363,-2.0,2.0,2.0,1.57,-0.8726520868620189,0.4885952894001943,0.07520521920752447,0.34999999201524373
1776689554428801439,0.02,False,1.7110941960435746,2.053853404623324,1.8533100849765398,-0.03539356171308249,-0.10280788536601046,0.5554532640199609,-2.0,2.0,2.0,1.57,-0.8585459367963729,0.5130133721575085,0.07351473954334099,0.3499999901148089
1776689554482130903,0.02,False,1.6557221331367964,2.050203139145757,1.8574263932657493,-0.038478464697960485,-0.101239964125278,0.5848062784602743,-2.0,2.0,2.0,1.57,-0.8434151807153545,0.5375434825285424,0.07176895395587128,0.34999998658030806
